index	STRING_id
609	511145.b0914
610	511145.b0915
611	511145.b0917
612	511145.b0918
613	511145.b0919
614	511145.b0920
615	511145.b0921
616	511145.b0922
617	511145.b0923
618	511145.b0924
619	511145.b0927
620	511145.b0928
621	511145.b0929
622	511145.b0930
623	511145.b0931
624	511145.b0932
625	511145.b0933
626	511145.b0934
627	511145.b0935
628	511145.b0936
629	511145.b0937
630	511145.b0938
631	511145.b0939
632	511145.b0940
633	511145.b0943
634	511145.b0944
635	511145.b0945
636	511145.b0946
637	511145.b0947
638	511145.b0948
639	511145.b0949
640	511145.b0951
641	511145.b0952
642	511145.b0953
643	511145.b0954
644	511145.b0956
645	511145.b0957
646	511145.b0958
647	511145.b0959
648	511145.b0962
649	511145.b0964
650	511145.b0968
651	511145.b0969
652	511145.b0970
653	511145.b0972
654	511145.b0973
655	511145.b0974
656	511145.b0975
657	511145.b0976
658	511145.b0977
659	511145.b0978
660	511145.b0979
661	511145.b0980
662	511145.b0981
663	511145.b0982
664	511145.b0983
665	511145.b0984
666	511145.b0985
667	511145.b0987
668	511145.b0990
669	511145.b0992
670	511145.b0993
671	511145.b0994
672	511145.b0995
673	511145.b0996
674	511145.b0997
675	511145.b0998
676	511145.b0999
677	511145.b1000
678	511145.b1002
679	511145.b1004
680	511145.b1007
681	511145.b1008
682	511145.b1009
683	511145.b1010
684	511145.b1012
685	511145.b1013
686	511145.b1014
687	511145.b1015
688	511145.b1020
689	511145.b1021
690	511145.b1022
691	511145.b1024
692	511145.b1025
693	511145.b1029
694	511145.b1033
695	511145.b1034
696	511145.b1035
697	511145.b1037
698	511145.b1038
699	511145.b1039
700	511145.b1040
701	511145.b1041
702	511145.b1042
703	511145.b1043
704	511145.b1046
705	511145.b1048
706	511145.b1049
707	511145.b1055
708	511145.b1056
709	511145.b1059
710	511145.b1061
711	511145.b1062
712	511145.b1063
713	511145.b1064
714	511145.b1066
715	511145.b1068
716	511145.b1069
717	511145.b1070
718	511145.b1071
719	511145.b1072
720	511145.b1073
721	511145.b1074
722	511145.b1075
723	511145.b1076
724	511145.b1077
725	511145.b1078
726	511145.b1079
727	511145.b1080
728	511145.b1081
729	511145.b1082
730	511145.b1083
731	511145.b1084
732	511145.b1085
733	511145.b1086
734	511145.b1088
735	511145.b1089
736	511145.b1090
737	511145.b1091
738	511145.b1092
739	511145.b1093
740	511145.b1094
741	511145.b1095
742	511145.b1096
743	511145.b1097
744	511145.b1098
745	511145.b1099
746	511145.b1100
747	511145.b1101
748	511145.b1102
749	511145.b1103
750	511145.b1104
751	511145.b1105
752	511145.b1106
753	511145.b1108
754	511145.b1109
755	511145.b1113
756	511145.b1114
757	511145.b1116
758	511145.b1117
759	511145.b1118
760	511145.b1120
761	511145.b1121
762	511145.b1123
763	511145.b1124
764	511145.b1125
765	511145.b1126
766	511145.b1127
767	511145.b1128
768	511145.b1129
769	511145.b1130
770	511145.b1131
771	511145.b1133
772	511145.b1135
773	511145.b1136
774	511145.b1137
775	511145.b1144
776	511145.b1154
777	511145.b1156
778	511145.b1158
779	511145.b1160
780	511145.b1161
781	511145.b1162
782	511145.b1163
783	511145.b1166
784	511145.b1168
785	511145.b1174
786	511145.b1175
787	511145.b1176
788	511145.b1177
789	511145.b1178
790	511145.b1179
791	511145.b1180
792	511145.b1183
793	511145.b1184
794	511145.b1185
795	511145.b1189
796	511145.b1190
797	511145.b1191
798	511145.b1192
799	511145.b1193
800	511145.b1194
801	511145.b1197
802	511145.b1198
803	511145.b1199
804	511145.b1200
805	511145.b1201
806	511145.b1202
807	511145.b1203
808	511145.b1204
809	511145.b1205
810	511145.b1206
811	511145.b1207
812	511145.b1208
813	511145.b1209
814	511145.b1210
815	511145.b1211
816	511145.b1212
817	511145.b1215
818	511145.b1219
819	511145.b1221
820	511145.b1222
821	511145.b1223
822	511145.b1224
823	511145.b1225
824	511145.b1226
825	511145.b1227
826	511145.b1233
827	511145.b1234
828	511145.b1235
829	511145.b1236
830	511145.b1237
831	511145.b1238
832	511145.b1241
833	511145.b1243
834	511145.b1244
835	511145.b1245
836	511145.b1246
837	511145.b1247
838	511145.b1248
839	511145.b1249
840	511145.b1250
841	511145.b1251
842	511145.b1252
843	511145.b1253
844	511145.b1256
845	511145.b1258
846	511145.b1260
847	511145.b1261
848	511145.b1262
849	511145.b1263
850	511145.b1264
851	511145.b1266
852	511145.b1269
853	511145.b1270
854	511145.b1271
855	511145.b1274
856	511145.b1275
857	511145.b1276
858	511145.b1277
859	511145.b1278
860	511145.b1279
861	511145.b1280
862	511145.b1281
863	511145.b1282
864	511145.b1283
865	511145.b1284
866	511145.b1285
867	511145.b1286
868	511145.b1287
869	511145.b1288
870	511145.b1289
871	511145.b1290
872	511145.b1291
873	511145.b1292
874	511145.b1293
875	511145.b1294
876	511145.b1296
877	511145.b1297
878	511145.b1298
879	511145.b1299
880	511145.b1300
881	511145.b1301
882	511145.b1302
883	511145.b1303
884	511145.b1304
885	511145.b1305
886	511145.b1306
887	511145.b1308
888	511145.b1309
889	511145.b1310
890	511145.b1311
891	511145.b1312
892	511145.b1315
893	511145.b1319
894	511145.b1320
895	511145.b1322
896	511145.b1323
897	511145.b1324
898	511145.b1326
899	511145.b1327
900	511145.b1328
901	511145.b1329
902	511145.b1330
903	511145.b1333
904	511145.b1334
905	511145.b1336
906	511145.b1337
907	511145.b1338
908	511145.b1341
909	511145.b1342
910	511145.b1343
911	511145.b1344
912	511145.b1345
913	511145.b1347
914	511145.b1349
915	511145.b1350
916	511145.b1351
917	511145.b1355
918	511145.b1358
919	511145.b1363
920	511145.b1370
921	511145.b1372
922	511145.b1377
923	511145.b1378
924	511145.b1380
925	511145.b1384
926	511145.b1385
927	511145.b1386
928	511145.b1387
929	511145.b1388
930	511145.b1389
931	511145.b1390
932	511145.b1391
933	511145.b1392
934	511145.b1393
935	511145.b1394
936	511145.b1395
937	511145.b1396
938	511145.b1397
939	511145.b1398
940	511145.b1399
941	511145.b1400
942	511145.b1402
943	511145.b1406
944	511145.b1407
945	511145.b1409
946	511145.b1410
947	511145.b1411
948	511145.b1413
949	511145.b1414
950	511145.b1415
951	511145.b1421
952	511145.b1423
953	511145.b1424
954	511145.b1427
955	511145.b1428
956	511145.b1430
957	511145.b1432
958	511145.b1434
959	511145.b1435
960	511145.b1438
961	511145.b1439
962	511145.b1440
963	511145.b1441
964	511145.b1442
965	511145.b1443
966	511145.b1444
967	511145.b1446
968	511145.b1447
969	511145.b1450
970	511145.b1451
971	511145.b1452
972	511145.b1454
973	511145.b1460
974	511145.b1462
975	511145.b1465
976	511145.b1466
977	511145.b1467
978	511145.b1468
979	511145.b1469
980	511145.b1473
981	511145.b1474
982	511145.b1475
983	511145.b1476
984	511145.b1478
985	511145.b1479
986	511145.b1480
987	511145.b1482
988	511145.b1483
989	511145.b1484
990	511145.b1485
991	511145.b1486
992	511145.b1487
993	511145.b1489
994	511145.b1490
995	511145.b1492
996	511145.b1493
997	511145.b1494
998	511145.b1495
999	511145.b1496
1000	511145.b1497
1001	511145.b1498
1002	511145.b1499
1003	511145.b1500
1004	511145.b1501
1005	511145.b1503
1006	511145.b1504
1007	511145.b1507
1008	511145.b1508
1009	511145.b1511
1010	511145.b1513
1011	511145.b1514
1012	511145.b1515
1013	511145.b1516
1014	511145.b1517
1015	511145.b1522
1016	511145.b1523
1017	511145.b1524
1018	511145.b1525
1019	511145.b1526
1020	511145.b1530
1021	511145.b1531
1022	511145.b1535
1023	511145.b1539
1024	511145.b1541
1025	511145.b1547
1026	511145.b1550
1027	511145.b1554
1028	511145.b1557
1029	511145.b1559
1030	511145.b1560
1031	511145.b1563
1032	511145.b1564
1033	511145.b1566
1034	511145.b1570
1035	511145.b1575
1036	511145.b1580
1037	511145.b1581
1038	511145.b1582
1039	511145.b1583
1040	511145.b1584
1041	511145.b1585
1042	511145.b1586
1043	511145.b1587
1044	511145.b1588
1045	511145.b1589
1046	511145.b1590
1047	511145.b1591
1048	511145.b1592
1049	511145.b1593
1050	511145.b1594
1051	511145.b1597
1052	511145.b1599
1053	511145.b1600
1054	511145.b1602
1055	511145.b1603
1056	511145.b1604
1057	511145.b1605
1058	511145.b1606
1059	511145.b1607
1060	511145.b1608
1061	511145.b1609
1062	511145.b1610
1063	511145.b1611
1064	511145.b1612
1065	511145.b1613
1066	511145.b1614
1067	511145.b1615
1068	511145.b1618
1069	511145.b1619
1070	511145.b1620
1071	511145.b1621
1072	511145.b1622
1073	511145.b1623
1074	511145.b1624
1075	511145.b1625
1076	511145.b1626
1077	511145.b1627
1078	511145.b1628
1079	511145.b1629
1080	511145.b1630
1081	511145.b1631
1082	511145.b1632
1083	511145.b1633
1084	511145.b1634
1085	511145.b1635
1086	511145.b1636
1087	511145.b1637
1088	511145.b1638
1089	511145.b1639
1090	511145.b1640
1091	511145.b1641
1092	511145.b1644
1093	511145.b1646
1094	511145.b1649
1095	511145.b1650
1096	511145.b1651
1097	511145.b1652
1098	511145.b1653
1099	511145.b1654
1100	511145.b1656
1101	511145.b1658
1102	511145.b1661
1103	511145.b1662
1104	511145.b1669
1105	511145.b1670
1106	511145.b1671
1107	511145.b1673
1108	511145.b1674
1109	511145.b1675
1110	511145.b1676
1111	511145.b1677
1112	511145.b1678
1113	511145.b1679
1114	511145.b1680
1115	511145.b1681
1116	511145.b1682
1117	511145.b1683
1118	511145.b1684
1119	511145.b1685
1120	511145.b1687
1121	511145.b1689
1122	511145.b1690
1123	511145.b1692
1124	511145.b1694
1125	511145.b1695
1126	511145.b1696
1127	511145.b1697
1128	511145.b1698
1129	511145.b1699
1130	511145.b1700
1131	511145.b1701
1132	511145.b1702
1133	511145.b1703
1134	511145.b1704
1135	511145.b1707
1136	511145.b1708
1137	511145.b1709
1138	511145.b1710
1139	511145.b1711
1140	511145.b1712
1141	511145.b1713
1142	511145.b1714
1143	511145.b1716
1144	511145.b1717
1145	511145.b1718
1146	511145.b1719
1147	511145.b1723
1148	511145.b1725
1149	511145.b1727
1150	511145.b1729
1151	511145.b1731
1152	511145.b1732
1153	511145.b1734
1154	511145.b1735
1155	511145.b1736
1156	511145.b1737
1157	511145.b1738
1158	511145.b1739
1159	511145.b1740
1160	511145.b1741
1161	511145.b1743
1162	511145.b1744
1163	511145.b1746
1164	511145.b1748
1165	511145.b1749
1166	511145.b1753
1167	511145.b1754
1168	511145.b1755
1169	511145.b1756
1170	511145.b1757
1171	511145.b1759
1172	511145.b1761
1173	511145.b1762
1174	511145.b1763
1175	511145.b1764
1176	511145.b1765
1177	511145.b1767
1178	511145.b1771
1179	511145.b1772
1180	511145.b1773
1181	511145.b1776
1182	511145.b1778
1183	511145.b1779
1184	511145.b1780
1185	511145.b1781
1186	511145.b1782
1187	511145.b1784
1188	511145.b1785
1189	511145.b1786
1190	511145.b1787
1191	511145.b1794
1192	511145.b1798
1193	511145.b1800
1194	511145.b1802
1195	511145.b1803
1196	511145.b1804
1197	511145.b1805
1198	511145.b1806
1199	511145.b1807
1200	511145.b1808
1201	511145.b1809
1202	511145.b1812
1203	511145.b1814
1204	511145.b1815
1205	511145.b1816
1206	511145.b1817
1207	511145.b1818
1208	511145.b1819
1209	511145.b1822
1210	511145.b1823
1211	511145.b1826
1212	511145.b1827
1213	511145.b1829
1214	511145.b1830
1215	511145.b1831
1216	511145.b1832
1217	511145.b1833
1218	511145.b1834
1219	511145.b1835
1220	511145.b1836
1221	511145.b1837
1222	511145.b1838
1223	511145.b1841
1224	511145.b1842
1225	511145.b1846
1226	511145.b1848
1227	511145.b1849
1228	511145.b1850
1229	511145.b1852
1230	511145.b1854
1231	511145.b1855
1232	511145.b1856
1233	511145.b1857
1234	511145.b1858
1235	511145.b1859
1236	511145.b1860
1237	511145.b1861
1238	511145.b1863
1239	511145.b1864
1240	511145.b1865
1241	511145.b1866
1242	511145.b1868
1243	511145.b1870
1244	511145.b1871
1245	511145.b1872
1246	511145.b1873
1247	511145.b1874
1248	511145.b1876
1249	511145.b1878
1250	511145.b1879
1251	511145.b1880
1252	511145.b1881
1253	511145.b1882
1254	511145.b1883
1255	511145.b1884
1256	511145.b1885
1257	511145.b1886
1258	511145.b1887
1259	511145.b1888
1260	511145.b1889
1261	511145.b1890
1262	511145.b1891
1263	511145.b1892
1264	511145.b1895
1265	511145.b1897
1266	511145.b1900
1267	511145.b1901
1268	511145.b1902
1269	511145.b1904
1270	511145.b1905
1271	511145.b1907
1272	511145.b1908
1273	511145.b1913
1274	511145.b1914
1275	511145.b1916
1276	511145.b1917
1277	511145.b1918
1278	511145.b1919
1279	511145.b1920
1280	511145.b1921
1281	511145.b1922
1282	511145.b1923
1283	511145.b1924
1284	511145.b1925
1285	511145.b1926
1286	511145.b1927
1287	511145.b1929
1288	511145.b1930
1289	511145.b1937
1290	511145.b1938
1291	511145.b1939
1292	511145.b1940
1293	511145.b1941
1294	511145.b1942
1295	511145.b1943
1296	511145.b1944
1297	511145.b1945
1298	511145.b1946
1299	511145.b1947
1300	511145.b1948
1301	511145.b1949
1302	511145.b1950
1303	511145.b1951
1304	511145.b1952
1305	511145.b1953
1306	511145.b1956
1307	511145.b1960
1308	511145.b1961
1309	511145.b1962
1310	511145.b1963
1311	511145.b1967
1312	511145.b1968
1313	511145.b1969
1314	511145.b1970
1315	511145.b1971
1316	511145.b1972
1317	511145.b1973
1318	511145.b1976
1319	511145.b1978
1320	511145.b1981
1321	511145.b1982
1322	511145.b1983
1323	511145.b1990
1324	511145.b2000
1325	511145.b2001
1326	511145.b2004
1327	511145.b2005
1328	511145.b2007
1329	511145.b2009
1330	511145.b2010
1331	511145.b2011
1332	511145.b2012
1333	511145.b2014
1334	511145.b2016
1335	511145.b2017
1336	511145.b2019
1337	511145.b2020
1338	511145.b2021
1339	511145.b2022
1340	511145.b2023
1341	511145.b2024
1342	511145.b2025
1343	511145.b2026
1344	511145.b2028
1345	511145.b2029
1346	511145.b2030
1347	511145.b2032
1348	511145.b2034
1349	511145.b2035
1350	511145.b2036
1351	511145.b2038
1352	511145.b2039
1353	511145.b2040
1354	511145.b2041
1355	511145.b2042
1356	511145.b2044
1357	511145.b2046
1358	511145.b2047
1359	511145.b2048
1360	511145.b2049
1361	511145.b2050
1362	511145.b2052
1363	511145.b2053
1364	511145.b2055
1365	511145.b2056
1366	511145.b2057
1367	511145.b2058
1368	511145.b2060
1369	511145.b2061
1370	511145.b2062
1371	511145.b2064
1372	511145.b2065
1373	511145.b2066
1374	511145.b2067
1375	511145.b2068
1376	511145.b2069
1377	511145.b2072
1378	511145.b2073
1379	511145.b2074
1380	511145.b2075
1381	511145.b2076
1382	511145.b2077
1383	511145.b2078
1384	511145.b2079
1385	511145.b2080
1386	511145.b2086
1387	511145.b2091
1388	511145.b2093
1389	511145.b2094
1390	511145.b2095
1391	511145.b2096
1392	511145.b2097
1393	511145.b2098
1394	511145.b2099
1395	511145.b2105
1396	511145.b2106
1397	511145.b2107
1398	511145.b2108
1399	511145.b2109
1400	511145.b2110
1401	511145.b2111
1402	511145.b2113
1403	511145.b2114
1404	511145.b2118
1405	511145.b2119
1406	511145.b2120
1407	511145.b2123
1408	511145.b2125
1409	511145.b2126
1410	511145.b2127
1411	511145.b2128
1412	511145.b2129
1413	511145.b2130
1414	511145.b2131
1415	511145.b2132
1416	511145.b2133
1417	511145.b2134
1418	511145.b2135
1419	511145.b2136
1420	511145.b2137
1421	511145.b2140
1422	511145.b2146
1423	511145.b2147
1424	511145.b2148
1425	511145.b2149
1426	511145.b2150
1427	511145.b2151
1428	511145.b2154
1429	511145.b2155
1430	511145.b2156
1431	511145.b2159
1432	511145.b2160
1433	511145.b2161
1434	511145.b2162
1435	511145.b2163
1436	511145.b2164
1437	511145.b2165
1438	511145.b2167
1439	511145.b2168
1440	511145.b2169
1441	511145.b2170
1442	511145.b2171
1443	511145.b2173
1444	511145.b2174
1445	511145.b2176
1446	511145.b2177
1447	511145.b2178
1448	511145.b2179
1449	511145.b2180
1450	511145.b2181
1451	511145.b2183
1452	511145.b2184
1453	511145.b2185
1454	511145.b2188
1455	511145.b2192
1456	511145.b2193
1457	511145.b2194
1458	511145.b2195
1459	511145.b2196
1460	511145.b2197
1461	511145.b2198
1462	511145.b2199
1463	511145.b2200
1464	511145.b2201
1465	511145.b2202
1466	511145.b2203
1467	511145.b2204
1468	511145.b2205
1469	511145.b2206
1470	511145.b2207
1471	511145.b2208
1472	511145.b2210
1473	511145.b2211
1474	511145.b2213
1475	511145.b2214
1476	511145.b2215
1477	511145.b2216
1478	511145.b2217
1479	511145.b2218
1480	511145.b2219
1481	511145.b2220
1482	511145.b2221
1483	511145.b2222
1484	511145.b2224
1485	511145.b2229
1486	511145.b2231
1487	511145.b2232
1488	511145.b2233
1489	511145.b2234
1490	511145.b2235
1491	511145.b2236
1492	511145.b2237
1493	511145.b2239
1494	511145.b2240
1495	511145.b2241
