index	STRING_id
364	7227.FBpp0071118
365	7227.FBpp0071119
366	7227.FBpp0071123
367	7227.FBpp0071126
368	7227.FBpp0071128
369	7227.FBpp0071135
370	7227.FBpp0071136
371	7227.FBpp0071137
372	7227.FBpp0071138
373	7227.FBpp0071142
374	7227.FBpp0071145
375	7227.FBpp0071149
376	7227.FBpp0071150
377	7227.FBpp0071160
378	7227.FBpp0071168
379	7227.FBpp0071172
380	7227.FBpp0071177
381	7227.FBpp0071178
382	7227.FBpp0071179
383	7227.FBpp0071182
384	7227.FBpp0071183
385	7227.FBpp0071184
386	7227.FBpp0071188
387	7227.FBpp0071192
388	7227.FBpp0071193
389	7227.FBpp0071194
390	7227.FBpp0071206
391	7227.FBpp0071210
392	7227.FBpp0071213
393	7227.FBpp0071216
394	7227.FBpp0071217
395	7227.FBpp0071222
396	7227.FBpp0071223
397	7227.FBpp0071224
398	7227.FBpp0071225
399	7227.FBpp0071226
400	7227.FBpp0071229
401	7227.FBpp0071232
402	7227.FBpp0071234
403	7227.FBpp0071235
404	7227.FBpp0071240
405	7227.FBpp0071241
406	7227.FBpp0071243
407	7227.FBpp0071245
408	7227.FBpp0071246
409	7227.FBpp0071248
410	7227.FBpp0071251
411	7227.FBpp0071255
412	7227.FBpp0071259
413	7227.FBpp0071262
414	7227.FBpp0071263
415	7227.FBpp0071264
416	7227.FBpp0071267
417	7227.FBpp0071268
418	7227.FBpp0071269
419	7227.FBpp0071270
420	7227.FBpp0071273
421	7227.FBpp0071276
422	7227.FBpp0071277
423	7227.FBpp0071279
424	7227.FBpp0071283
425	7227.FBpp0071288
426	7227.FBpp0071293
427	7227.FBpp0071296
428	7227.FBpp0071298
429	7227.FBpp0071302
430	7227.FBpp0071303
431	7227.FBpp0071309
432	7227.FBpp0071314
433	7227.FBpp0071322
434	7227.FBpp0071325
435	7227.FBpp0071332
436	7227.FBpp0071345
437	7227.FBpp0071350
438	7227.FBpp0071376
439	7227.FBpp0071379
440	7227.FBpp0071380
441	7227.FBpp0071381
442	7227.FBpp0071383
443	7227.FBpp0071385
444	7227.FBpp0071386
445	7227.FBpp0071393
446	7227.FBpp0071395
447	7227.FBpp0071396
448	7227.FBpp0071397
449	7227.FBpp0071400
450	7227.FBpp0071402
451	7227.FBpp0071406
452	7227.FBpp0071415
453	7227.FBpp0071419
454	7227.FBpp0071420
455	7227.FBpp0071421
456	7227.FBpp0071422
457	7227.FBpp0071427
458	7227.FBpp0071431
459	7227.FBpp0071433
460	7227.FBpp0071434
461	7227.FBpp0071435
462	7227.FBpp0071436
463	7227.FBpp0071440
464	7227.FBpp0071441
465	7227.FBpp0071446
466	7227.FBpp0071448
467	7227.FBpp0071449
468	7227.FBpp0071451
469	7227.FBpp0071455
470	7227.FBpp0071457
471	7227.FBpp0071459
472	7227.FBpp0071461
473	7227.FBpp0071462
474	7227.FBpp0071468
475	7227.FBpp0071470
476	7227.FBpp0071471
477	7227.FBpp0071474
478	7227.FBpp0071475
479	7227.FBpp0071476
480	7227.FBpp0071477
481	7227.FBpp0071478
482	7227.FBpp0071482
483	7227.FBpp0071485
484	7227.FBpp0071488
485	7227.FBpp0071489
486	7227.FBpp0071490
487	7227.FBpp0071491
488	7227.FBpp0071495
489	7227.FBpp0071497
490	7227.FBpp0071498
491	7227.FBpp0071501
492	7227.FBpp0071502
493	7227.FBpp0071503
494	7227.FBpp0071507
495	7227.FBpp0071508
496	7227.FBpp0071509
497	7227.FBpp0071516
498	7227.FBpp0071519
499	7227.FBpp0071526
500	7227.FBpp0071532
501	7227.FBpp0071533
502	7227.FBpp0071534
503	7227.FBpp0071536
504	7227.FBpp0071538
505	7227.FBpp0071540
506	7227.FBpp0071541
507	7227.FBpp0071542
508	7227.FBpp0071544
509	7227.FBpp0071545
510	7227.FBpp0071546
511	7227.FBpp0071547
512	7227.FBpp0071549
513	7227.FBpp0071551
514	7227.FBpp0071552
515	7227.FBpp0071553
516	7227.FBpp0071559
517	7227.FBpp0071561
518	7227.FBpp0071562
519	7227.FBpp0071563
520	7227.FBpp0071564
521	7227.FBpp0071571
522	7227.FBpp0071576
523	7227.FBpp0071578
524	7227.FBpp0071583
525	7227.FBpp0071587
526	7227.FBpp0071588
527	7227.FBpp0071592
528	7227.FBpp0071594
529	7227.FBpp0071596
530	7227.FBpp0071598
531	7227.FBpp0071600
532	7227.FBpp0071601
533	7227.FBpp0071603
534	7227.FBpp0071604
535	7227.FBpp0071612
536	7227.FBpp0071617
537	7227.FBpp0071618
538	7227.FBpp0071627
539	7227.FBpp0071630
540	7227.FBpp0071631
541	7227.FBpp0071633
542	7227.FBpp0071644
543	7227.FBpp0071648
544	7227.FBpp0071649
545	7227.FBpp0071650
546	7227.FBpp0071651
547	7227.FBpp0071652
548	7227.FBpp0071657
549	7227.FBpp0071658
550	7227.FBpp0071659
551	7227.FBpp0071661
552	7227.FBpp0071663
553	7227.FBpp0071669
554	7227.FBpp0071672
555	7227.FBpp0071674
556	7227.FBpp0071678
557	7227.FBpp0071679
558	7227.FBpp0071680
559	7227.FBpp0071681
560	7227.FBpp0071683
561	7227.FBpp0071684
562	7227.FBpp0071685
563	7227.FBpp0071688
564	7227.FBpp0071689
565	7227.FBpp0071695
566	7227.FBpp0071696
567	7227.FBpp0071697
568	7227.FBpp0071699
569	7227.FBpp0071700
570	7227.FBpp0071703
571	7227.FBpp0071710
572	7227.FBpp0071712
573	7227.FBpp0071716
574	7227.FBpp0071717
575	7227.FBpp0071719
576	7227.FBpp0071725
577	7227.FBpp0071729
578	7227.FBpp0071732
579	7227.FBpp0071741
580	7227.FBpp0071743
581	7227.FBpp0071744
582	7227.FBpp0071745
583	7227.FBpp0071746
584	7227.FBpp0071747
585	7227.FBpp0071749
586	7227.FBpp0071752
587	7227.FBpp0071753
588	7227.FBpp0071754
589	7227.FBpp0071760
590	7227.FBpp0071764
591	7227.FBpp0071771
592	7227.FBpp0071782
593	7227.FBpp0071783
594	7227.FBpp0071789
595	7227.FBpp0071794
596	7227.FBpp0071804
597	7227.FBpp0071808
598	7227.FBpp0071809
599	7227.FBpp0071814
600	7227.FBpp0071816
601	7227.FBpp0071818
602	7227.FBpp0071822
603	7227.FBpp0071831
604	7227.FBpp0071832
605	7227.FBpp0071842
606	7227.FBpp0071846
607	7227.FBpp0071847
608	7227.FBpp0071848
609	7227.FBpp0071849
610	7227.FBpp0071851
611	7227.FBpp0071853
612	7227.FBpp0071871
613	7227.FBpp0071878
614	7227.FBpp0071879
615	7227.FBpp0071883
616	7227.FBpp0071884
617	7227.FBpp0071885
618	7227.FBpp0071886
619	7227.FBpp0071887
620	7227.FBpp0071888
621	7227.FBpp0071889
622	7227.FBpp0071892
623	7227.FBpp0071893
624	7227.FBpp0071894
625	7227.FBpp0071903
626	7227.FBpp0071905
627	7227.FBpp0071908
628	7227.FBpp0071919
629	7227.FBpp0071921
630	7227.FBpp0071923
631	7227.FBpp0071931
632	7227.FBpp0071932
633	7227.FBpp0071936
634	7227.FBpp0071938
635	7227.FBpp0071940
636	7227.FBpp0071943
637	7227.FBpp0071945
638	7227.FBpp0071946
639	7227.FBpp0071947
640	7227.FBpp0071950
641	7227.FBpp0071952
642	7227.FBpp0071954
643	7227.FBpp0071955
644	7227.FBpp0071956
645	7227.FBpp0071957
646	7227.FBpp0071958
647	7227.FBpp0071959
648	7227.FBpp0071961
649	7227.FBpp0071965
650	7227.FBpp0071967
651	7227.FBpp0071968
652	7227.FBpp0071969
653	7227.FBpp0071970
654	7227.FBpp0071971
655	7227.FBpp0071973
656	7227.FBpp0071974
657	7227.FBpp0071980
658	7227.FBpp0071982
659	7227.FBpp0071992
660	7227.FBpp0071993
661	7227.FBpp0071994
662	7227.FBpp0071998
663	7227.FBpp0071999
664	7227.FBpp0072003
665	7227.FBpp0072004
666	7227.FBpp0072006
